model,columns_encoded,test_f1_weighted_mean,test_f1_weighted_min,test_f1_weighted_max,test_f1_weighted_std,train_f1_weighted_mean,train_f1_weighted_min,train_f1_weighted_max,train_f1_weighted_std,test_f1_micro_mean,test_f1_micro_min,test_f1_micro_max,test_f1_micro_std,train_f1_micro_mean,train_f1_micro_min,train_f1_micro_max,train_f1_micro_std,test_f1_macro_mean,test_f1_macro_min,test_f1_macro_max,test_f1_macro_std,train_f1_macro_mean,train_f1_macro_min,train_f1_macro_max,train_f1_macro_std,test_recall_weighted_mean,test_recall_weighted_min,test_recall_weighted_max,test_recall_weighted_std,train_recall_weighted_mean,train_recall_weighted_min,train_recall_weighted_max,train_recall_weighted_std,test_recall_micro_mean,test_recall_micro_min,test_recall_micro_max,test_recall_micro_std,train_recall_micro_mean,train_recall_micro_min,train_recall_micro_max,train_recall_micro_std,test_recall_macro_mean,test_recall_macro_min,test_recall_macro_max,test_recall_macro_std,train_recall_macro_mean,train_recall_macro_min,train_recall_macro_max,train_recall_macro_std,test_precision_weighted_mean,test_precision_weighted_min,test_precision_weighted_max,test_precision_weighted_std,train_precision_weighted_mean,train_precision_weighted_min,train_precision_weighted_max,train_precision_weighted_std,test_precision_micro_mean,test_precision_micro_min,test_precision_micro_max,test_precision_micro_std,train_precision_micro_mean,train_precision_micro_min,train_precision_micro_max,train_precision_micro_std,test_precision_macro_mean,test_precision_macro_min,test_precision_macro_max,test_precision_macro_std,train_precision_macro_mean,train_precision_macro_min,train_precision_macro_max,train_precision_macro_std,test_accuracy_mean,test_accuracy_min,test_accuracy_max,test_accuracy_std,train_accuracy_mean,train_accuracy_min,train_accuracy_max,train_accuracy_std,test_balanced_accuracy_mean,test_balanced_accuracy_min,test_balanced_accuracy_max,test_balanced_accuracy_std,train_balanced_accuracy_mean,train_balanced_accuracy_min,train_balanced_accuracy_max,train_balanced_accuracy_std,fit_time_mean,fit_time_min,fit_time_max,fit_time_std,score_time_mean,score_time_min,score_time_max,score_time_std
LinearSVC(random_state=7742),"Destination Port, NAT Destination Port",0.9966887727998068,0.9959079581732304,0.9972600793096331,0.0005014986885555222,0.9973574369330549,0.9972516265812412,0.9975557107698377,0.00010827789714511893,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.917276988556383,0.8896885786957862,0.9698664342464847,0.030956811372718027,0.9661550630396494,0.9610403574756016,0.9733489173060924,0.004740961516805342,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9415661216230136,0.9333071599483372,0.9534486142127407,0.007562078408752127,0.9967682223656642,0.996020340204569,0.9973776659838837,0.00048660441204336554,0.9973771881495461,0.9972738686638927,0.9975645358534575,0.00010442777542324709,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.9974970756668988,0.9962932909219215,0.998405737065363,0.0007308694513099991,0.9980076301345248,0.9974944866920961,0.9983473554026754,0.00035235786952624883,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9415661216230136,0.9333071599483372,0.9534486142127407,0.007562078408752127,2.2558308124542235,1.929168701171875,2.4402682781219482,0.17555843465304244,0.41617741584777834,0.4050917625427246,0.42494988441467285,0.00674738966144796
"LinearSVC(max_iter=20000, random_state=7742)","Destination Port, NAT Destination Port",0.9966887727998068,0.9959079581732304,0.9972600793096331,0.0005014986885555222,0.9973574369330549,0.9972516265812412,0.9975557107698377,0.00010827789714511893,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.917276988556383,0.8896885786957862,0.9698664342464847,0.030956811372718027,0.9661550630396494,0.9610403574756016,0.9733489173060924,0.004740961516805342,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9415661216230136,0.9333071599483372,0.9534486142127407,0.007562078408752127,0.9967682223656642,0.996020340204569,0.9973776659838837,0.00048660441204336554,0.9973771881495461,0.9972738686638927,0.9975645358534575,0.00010442777542324709,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.9974970756668988,0.9962932909219215,0.998405737065363,0.0007308694513099991,0.9980076301345248,0.9974944866920961,0.9983473554026754,0.00035235786952624883,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9973719018358729,0.9972659064897631,0.9975626298164554,0.00010553638643518027,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9415661216230136,0.9333071599483372,0.9534486142127407,0.007562078408752127,7.836276483535767,4.067898988723755,12.043098211288452,2.6122845277919997,0.4196609020233154,0.4030909538269043,0.4280965328216553,0.009313528233887744
"LinearSVC(max_iter=20000, random_state=7742)","Destination Port, NAT Source Port",0.9966887727998068,0.9959079581732304,0.9972600793096331,0.0005014986885555222,0.9976662589979316,0.9975369408023805,0.9978386991383404,0.00010598749903613213,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.917276988556383,0.8896885786957862,0.9698664342464847,0.030956811372718027,0.9953963537044548,0.9946066189239409,0.9981265181812407,0.0013663683624596066,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9927307746750327,0.9909673134246579,0.9984594266934328,0.0028804730012693303,0.9967682223656642,0.996020340204569,0.9973776659838837,0.00048660441204336554,0.9976731649494779,0.9975476849129782,0.9978408598362827,0.0001038242294225882,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.9974970756668988,0.9962932909219215,0.998405737065363,0.0007308694513099991,0.9981366769232345,0.9976430019357945,0.9984940920544172,0.0003476515765407483,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9927307746750327,0.9909673134246579,0.9984594266934328,0.0028804730012693303,8.34657425880432,3.2235498428344727,11.131767749786377,3.074429977230589,0.4093348503112793,0.37708497047424316,0.4311075210571289,0.019178263072103137
LinearSVC(random_state=7742),"Destination Port, NAT Source Port, NAT Destination Port",0.9966887727998068,0.9959079581732304,0.9972600793096331,0.0005014986885555222,0.9976662589979316,0.9975369408023805,0.9978386991383404,0.00010598749903613213,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.917276988556383,0.8896885786957862,0.9698664342464847,0.030956811372718027,0.9953963537044548,0.9946066189239409,0.9981265181812407,0.0013663683624596066,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9927307746750327,0.9909673134246579,0.9984594266934328,0.0028804730012693303,0.9967682223656642,0.996020340204569,0.9973776659838837,0.00048660441204336554,0.9976731649494779,0.9975476849129782,0.9978408598362827,0.0001038242294225882,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.9974970756668988,0.9962932909219215,0.998405737065363,0.0007308694513099991,0.9981366769232345,0.9976430019357945,0.9984940920544172,0.0003476515765407483,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9927307746750327,0.9909673134246579,0.9984594266934328,0.0028804730012693303,2.9530730724334715,2.0357484817504883,3.5509705543518066,0.5328103578828904,0.4190605640411377,0.4050912857055664,0.4270467758178711,0.008165336300652784
LinearSVC(random_state=7742),"Destination Port, NAT Source Port",0.9966887727998068,0.9959079581732304,0.9972600793096331,0.0005014986885555222,0.9976662589979316,0.9975369408023805,0.9978386991383404,0.00010598749903613213,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.917276988556383,0.8896885786957862,0.9698664342464847,0.030956811372718027,0.9953963537044548,0.9946066189239409,0.9981265181812407,0.0013663683624596066,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9927307746750327,0.9909673134246579,0.9984594266934328,0.0028804730012693303,0.9967682223656642,0.996020340204569,0.9973776659838837,0.00048660441204336554,0.9976731649494779,0.9975476849129782,0.9978408598362827,0.0001038242294225882,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.9974970756668988,0.9962932909219215,0.998405737065363,0.0007308694513099991,0.9981366769232345,0.9976430019357945,0.9984940920544172,0.0003476515765407483,0.996761507734065,0.9960155985079688,0.997371990505256,0.00048668298454023406,0.9976686226470546,0.9975414352931202,0.9978381586198126,0.0001046829851500988,0.8795769418700526,0.8473718676400996,0.9481865459366496,0.038822668737264,0.9927307746750327,0.9909673134246579,0.9984594266934328,0.0028804730012693303,2.3466437339782713,1.9693543910980225,2.5164883136749268,0.19497830491912835,0.41539835929870605,0.40609192848205566,0.4199700355529785,0.004919452933330094
"SVC(kernel='linear', random_state=7742)","Destination Port, NAT Source Port, NAT Destination Port",0.996622855572084,0.9958229528554574,0.9971853940217716,0.00048022399454627243,0.9975642561131662,0.9973880985991167,0.9977325435502716,0.00010984541040481337,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975668893842442,0.997393073629774,0.9977321860031367,0.0001084024649245669,0.915329516053494,0.8813539180041594,0.9697364255671085,0.03273260172219643,0.9953182486638115,0.994492589728367,0.9980453049986311,0.0013658911820256991,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975668893842442,0.997393073629774,0.9977321860031367,0.0001084024649245669,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975668893842442,0.997393073629774,0.9977321860031367,0.0001084024649245669,0.8795139513150678,0.8472792064095586,0.9480011547612694,0.03877861636659566,0.9926251426858531,0.9908190836062464,0.9983435786860185,0.002877247433333842,0.9966829697536724,0.9959349139205576,0.9972078187485592,0.0004434159088470341,0.9975714012890707,0.9973997705479376,0.997734238831286,0.00010718717534419092,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975668893842442,0.997393073629774,0.9977321860031367,0.0001084024649245669,0.9874744650019849,0.9484056072503118,0.9978964828174356,0.01954333970651399,0.9980865994414072,0.9976055578901825,0.9984298476563347,0.0003417541929099434,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975668893842442,0.997393073629774,0.9977321860031367,0.0001084024649245669,0.8795139513150678,0.8472792064095586,0.9480011547612694,0.03877861636659566,0.9926251426858531,0.9908190836062464,0.9983435786860185,0.002877247433333842,6.790141916275024,5.995038747787476,7.492220878601074,0.5083898463828893,0.8915247440338134,0.8881046772003174,0.898127555847168,0.0036660532384032722
"SVC(kernel='linear', random_state=7742)","Destination Port, NAT Destination Port",0.996622855572084,0.9958229528554574,0.9971853940217716,0.00048022399454627243,0.9972596849407573,0.9971027788378186,0.9974495510071637,0.0001175003123117839,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9972744074777294,0.9971175448264169,0.9974566571997796,0.00011499659757540093,0.915329516053494,0.8813539180041594,0.9697364255671085,0.03273260172219643,0.9660801993157605,0.9609753477329694,0.9732676828435506,0.004736887734415241,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9972744074777294,0.9971175448264169,0.9974566571997796,0.00011499659757540093,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9972744074777294,0.9971175448264169,0.9974566571997796,0.00011499659757540093,0.8795139513150678,0.8472792064095586,0.9480011547612694,0.03877861636659566,0.9414651235541308,0.9331681423394401,0.9533327662053266,0.0075576096850392405,0.9966829697536724,0.9959349139205576,0.9972078187485592,0.0004434159088470341,0.9972797250658566,0.9971260529872074,0.9974580160159341,0.0001135741905108183,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9972744074777294,0.9971175448264169,0.9974566571997796,0.00011499659757540093,0.9874744650019849,0.9484056072503118,0.9978964828174356,0.01954333970651399,0.997959422487938,0.9974570855614813,0.9982923514388007,0.00034842169631644647,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9972744074777294,0.9971175448264169,0.9974566571997796,0.00011499659757540093,0.8795139513150678,0.8472792064095586,0.9480011547612694,0.03877861636659566,0.9414651235541308,0.9331681423394401,0.9533327662053266,0.0075576096850392405,4.420375347137451,3.5802290439605713,5.112483501434326,0.6341706217419988,0.7791388034820557,0.7401299476623535,0.7961921691894531,0.019908609396515144
"SVC(kernel='linear', random_state=7742)","Destination Port, NAT Source Port",0.996622855572084,0.9958229528554574,0.9971853940217716,0.00048022399454627243,0.9975472448691773,0.9973668212910682,0.9977325435502716,0.00011649182306110513,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975499339452554,0.9973718791064389,0.9977321860031367,0.00011499703403120942,0.915329516053494,0.8813539180041594,0.9697364255671085,0.03273260172219643,0.995305215678945,0.9944762802524449,0.9980453049986311,0.001372396696589973,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975499339452554,0.9973718791064389,0.9977321860031367,0.00011499703403120942,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975499339452554,0.9973718791064389,0.9977321860031367,0.00011499703403120942,0.8795139513150678,0.8472792064095586,0.9480011547612694,0.03877861636659566,0.992606607863516,0.9907959161518862,0.9983435786860185,0.0028864569891798994,0.9966829697536724,0.9959349139205576,0.9972078187485592,0.0004434159088470341,0.9975544933952541,0.9973787006600299,0.997734238831286,0.00011373511276832645,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975499339452554,0.9973718791064389,0.9977321860031367,0.00011499703403120942,0.9874744650019849,0.9484056072503118,0.9978964828174356,0.01954333970651399,0.9980792206343638,0.9975961985218808,0.9984206725793596,0.00034000351358928863,0.9966936852592706,0.9959308240081384,0.9972872160054256,0.00046431385606034327,0.9975499339452554,0.9973718791064389,0.9977321860031367,0.00011499703403120942,0.8795139513150678,0.8472792064095586,0.9480011547612694,0.03877861636659566,0.992606607863516,0.9907959161518862,0.9983435786860185,0.0028864569891798994,3.498100996017456,2.724416494369507,4.138716459274292,0.5386895337673661,0.750138521194458,0.7311277389526367,0.7631807327270508,0.01074034128644206
"SGDClassifier(max_iter=20000, random_state=7742)","Source Port, Destination Port, NAT Destination Port",0.996244054498594,0.9954255948194598,0.9968035241911325,0.000476271941871787,0.997058177227734,0.9967994058552679,0.9972182660433652,0.0001389405520136156,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.8143106297882025,0.7467780363424494,0.862799582118122,0.04044606774862656,0.8678726562968331,0.8045746799497511,0.8996586594346286,0.03460787306852901,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.7885883611454007,0.7475571901011819,0.8232423411553359,0.026055386959173744,0.8294803728095577,0.7805062932486,0.8573782213725751,0.02769691220968302,0.9963443773672976,0.9950086740334335,0.997119948564604,0.00072053202324048,0.9972154580634877,0.9970836947386151,0.997313432952951,7.51399977864948e-05,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.9471194423956992,0.7460026807838802,0.9980134627698639,0.10055942325278311,0.9976698351859861,0.9970613526363935,0.9980141464308445,0.00039218848829073865,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.7885883611454007,0.7475571901011819,0.8232423411553359,0.026055386959173744,0.8294803728095577,0.7805062932486,0.8573782213725751,0.02769691220968302,0.21164774894714355,0.16003680229187012,0.2490556240081787,0.029849920198435766,0.3299222469329834,0.32372140884399414,0.33672332763671875,0.004308711707762291
SGDClassifier(random_state=7742),"Source Port, Destination Port, NAT Destination Port",0.996244054498594,0.9954255948194598,0.9968035241911325,0.000476271941871787,0.997058177227734,0.9967994058552679,0.9972182660433652,0.0001389405520136156,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.8143106297882025,0.7467780363424494,0.862799582118122,0.04044606774862656,0.8678726562968331,0.8045746799497511,0.8996586594346286,0.03460787306852901,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.7885883611454007,0.7475571901011819,0.8232423411553359,0.026055386959173744,0.8294803728095577,0.7805062932486,0.8573782213725751,0.02769691220968302,0.9963443773672976,0.9950086740334335,0.997119948564604,0.00072053202324048,0.9972154580634877,0.9970836947386151,0.997313432952951,7.51399977864948e-05,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.9471194423956992,0.7460026807838802,0.9980134627698639,0.10055942325278311,0.9976698351859861,0.9970613526363935,0.9980141464308445,0.00039218848829073865,0.9965071741723184,0.9958460495083079,0.9971176670057647,0.00042690087987792884,0.99721082489596,0.9970752177691118,0.9973082955364334,7.651540204599785e-05,0.7885883611454007,0.7475571901011819,0.8232423411553359,0.026055386959173744,0.8294803728095577,0.7805062932486,0.8573782213725751,0.02769691220968302,0.2400538444519043,0.23305225372314453,0.2580573558807373,0.009123194068325444,0.3322277069091797,0.32782602310180664,0.33682894706726074,0.0032011866856960216
"SGDClassifier(max_iter=20000, random_state=7742)","Source Port, Destination Port, NAT Source Port",0.9962101893142764,0.9954255948194598,0.9968035241911325,0.00048691763965367287,0.9970857424231712,0.9967994058552679,0.9972182660433652,0.0001526669221592083,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.8142847758948882,0.7467780363424494,0.862799582118122,0.04043089927662932,0.8736596844851249,0.8045746799497511,0.8996586594346286,0.03486501856511823,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.788573600997799,0.7475571901011819,0.8232423411553359,0.026047585687520754,0.8346085779377628,0.7805062932486,0.8573782213725751,0.02750505582733683,0.9963101313806053,0.9950086740334335,0.997119948564604,0.0007230992254662063,0.9972325068468194,0.9970836947386151,0.997333196479705,8.897553981079864e-05,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.9470821083856734,0.7460026807838802,0.9980134627698639,0.10054073033936739,0.9976884727136774,0.9970613526363935,0.9981073340693016,0.0004099212861301621,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.788573600997799,0.7475571901011819,0.8232423411553359,0.026047585687520754,0.8346085779377628,0.7805062932486,0.8573782213725751,0.02750505582733683,0.24343457221984863,0.19379496574401855,0.26384615898132324,0.026923413425138598,0.3238798141479492,0.31907129287719727,0.3290739059448242,0.0034264676400633447
SGDClassifier(random_state=7742),"Source Port, Destination Port, NAT Source Port",0.9962101893142764,0.9954255948194598,0.9968035241911325,0.00048691763965367287,0.9970857424231712,0.9967994058552679,0.9972182660433652,0.0001526669221592083,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.8142847758948882,0.7467780363424494,0.862799582118122,0.04043089927662932,0.8736596844851249,0.8045746799497511,0.8996586594346286,0.03486501856511823,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.788573600997799,0.7475571901011819,0.8232423411553359,0.026047585687520754,0.8346085779377628,0.7805062932486,0.8573782213725751,0.02750505582733683,0.9963101313806053,0.9950086740334335,0.997119948564604,0.0007230992254662063,0.9972325068468194,0.9970836947386151,0.997333196479705,8.897553981079864e-05,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.9470821083856734,0.7460026807838802,0.9980134627698639,0.10054073033936739,0.9976884727136774,0.9970613526363935,0.9981073340693016,0.0004099212861301621,0.9964732614974562,0.9958460495083079,0.9971176670057647,0.00044408045670081195,0.9972277805146282,0.9970752177691118,0.9973294900597686,9.029801358392292e-05,0.788573600997799,0.7475571901011819,0.8232423411553359,0.026047585687520754,0.8346085779377628,0.7805062932486,0.8573782213725751,0.02750505582733683,0.20724663734436036,0.1980447769165039,0.2160487174987793,0.007140223367935476,0.3226813316345215,0.31407928466796875,0.3280823230743408,0.004631372929791534
